Planet	Cryo	Dest	Age	VIP_Recoded	Total_Purchase	Deck	Side	Surname	Transported
2	1	1	31	0	774	7	1	4	1
2	1	1	35	0	774	7	1	6	0
2	1	1	37	0	774	7	1	6	0
2	1	1	45	0	774	7	1	8	0
2	1	3	23	0	774	7	1	7	0
2	1	1	24	0	782	7	1	12	0
2	1	1	55	0	782	7	1	1	0
2	1	1	19	0	783	7	1	4	0
2	1	1	21	0	783	7	1	4	0
2	1	1	31	0	783	7	1	4	1
2	1	1	21	0	784	7	1	4	0
2	1	1	24	0	784	7	1	2	0
2	1	1	28	0	784	7	1	4	0
2	1	1	33	0	784	7	1	4	0
2	1	1	34	0	784	7	1	4	0
2	1	1	37	0	784	7	1	6	0
2	1	1	38	0	784	7	1	1	0
2	1	1	48	0	784	7	1	6	0
2	1	1	56	0	784	7	1	3	0
2	1	1	22	0	785	7	1	2	0
2	1	1	25	0	786	7	1	5	0
2	1	1	26	0	786	7	1	5	0
2	1	1	37	0	786	7	1	6	0
2	1	1	23	0	786	7	1	4	0
2	1	1	26	0	786	7	1	1	0
2	1	1	22	0	807	7	1	3	0
2	1	4	37	0	807	7	1	6	0
2	1	1	20	0	808	7	1	6	0
2	1	1	22	0	808	7	1	5	0
2	1	1	22	0	808	7	1	5	0
2	1	1	22	0	808	7	1	6	1
2	1	1	48	0	808	7	1	6	0
2	1	1	19	0	808	7	1	3	0
2	1	1	18	0	809	7	1	4	0
2	1	1	18	0	809	7	1	3	0
2	1	1	19	0	809	7	1	5	0
2	1	1	20	0	809	7	1	11	0
2	1	1	20	0	809	7	1	11	0
2	1	1	20	0	809	7	1	11	0
2	1	1	20	0	809	7	1	11	0
2	1	1	20	0	809	7	1	11	0
2	1	1	20	0	809	7	1	5	0
2	1	1	21	0	809	7	1	3	0
2	1	1	21	0	809	7	1	6	0
2	1	1	21	0	809	7	1	2	0
2	1	1	21	0	809	7	1	5	0
2	1	1	22	0	809	7	1	4	0
2	1	1	22	0	809	7	1	2	0
2	1	1	24	0	809	7	1	4	0
2	1	1	30	0	809	7	1	6	0
2	1	1	35	0	809	7	1	3	0
2	1	1	38	0	809	7	1	6	0
2	1	1	56	0	809	7	1	1	0
2	1	1	63	0	809	7	1	2	0
2	1	1	18	0	809	7	1	8	0
2	1	2	20	0	809	7	1	6	0
2	1	2	24	0	809	7	1	4	0
2	1	2	29	0	809	7	1	6	0
2	1	2	35	0	809	7	1	6	0
2	1	2	50	0	809	7	1	6	0
2	1	4	20	0	809	7	1	5	0
2	1	4	33	0	809	7	1	4	0
2	1	1	19	0	810	7	1	6	0
2	1	1	63	0	810	7	1	4	0
2	1	1	28.82793047	0	810	7	1	11	0
2	1	2	27	0	810	7	1	1	0
2	1	2	54	0	810	7	1	4	0
2	1	1	58	0	811	7	1	4	0
2	1	1	62	0	811	7	1	8	0
2	1	1	25	0	812	7	1	5	0
2	1	1	29	0	812	7	1	6	0
2	1	1	43	0	812	7	1	6	0
2	1	1	44	0	812	7	1	3	0
2	1	1	49	0	812	7	1	8	0
2	1	1	24	0	813	7	1	8	0
2	1	1	31	0	813	7	1	4	0
2	1	1	22	0	814	7	1	2	0
2	1	1	34	0	815	7	1	4	0
2	1	1	79	0	815	7	1	3	0
2	1	4	51	0	816	7	1	4	0
2	1	1	20	0	818	7	1	2	0
2	1	1	42	0	825	7	1	3	0
2	1	2	32	0	825	7	1	6	0
2	1	1	21	0	826	7	1	2	0
2	1	1	24	0	826	7	1	3	0
2	1	1	47	0	828	7	1	7	0
2	1	1	28.82793047	0	834	7	1	11	0
2	1	1	19	0	836	7	1	5	0
2	1	1	62	0	836	7	1	2	0
2	1	1	45	0	839	7	1	8	0
2	1	1	62	0	839	7	1	2	0
2	1	1	57	0	842	7	1	3	0
2	1	3	37	0	842	7	1	6	0
2	1	1	20	0	843	7	1	5	0
2	1	1	23	0	844	7	1	7	0
2	1	1	21	0	845	7	1	5	1
2	1	1	22	0	845	7	1	3	0
2	1	1	16	0	846	7	1	12	0
2	1	2	36	0	846	7	1	4	0
2	1	2	33	0	846	7	1	3	1
2	1	1	50	0	848	7	1	6	0
2	1	1	52	0	848	7	1	3	0
2	1	1	17	0	849	7	1	2	0
2	1	2	27	0	850	7	1	5	0
2	1	1	25	0	852	7	1	3	0
2	1	1	27	0	852	7	1	4	0
2	1	1	29	0	852	7	1	6	0
2	1	1	50	0	852	7	1	6	0
2	1	1	28.82793047	0	852	7	1	11	0
2	1	1	23	0	853	7	1	8	0
2	1	1	39	0	854	7	1	6	0
2	1	1	28	0	881	7	1	4	0
2	1	1	21	0	882	7	1	6	0
2	1	1	28	0	882	7	1	4	0
2	1	1	40	0	882	7	1	9	0
2	1	1	45	0	882	7	1	8	0
2	1	4	39	0	882	7	1	6	0
2	1	1	33	0	883	7	1	4	0
2	1	1	38	0	883	7	1	3	0
2	1	1	44	0	883	7	1	2	0
2	1	1	46	0	883	7	1	8	1
2	1	1	25	0	884	7	1	3	0
2	1	1	29	0	884	7	1	4	0
2	1	1	32	0	884	7	1	7	0
2	1	1	34	0	884	7	1	3	0
2	1	1	35	0	884	7	1	3	0
2	1	1	38	0	884	7	1	2	0
2	1	1	46	0	884	7	1	2	0
2	1	1	27	0	885	7	1	5	0
2	1	1	34	0	885	7	1	3	0
2	1	4	41	0	885	7	1	6	0
2	1	1	19	0	886	7	1	6	0
2	1	1	26	0	887	7	1	6	0
2	1	1	26	0	887	7	1	5	0
2	1	1	26	0	887	7	1	4	0
2	1	1	32	0	887	7	1	7	0
2	1	1	44	0	887	7	1	3	0
2	1	1	50	0	887	7	1	5	0
2	1	1	20	0	888	7	1	11	0
2	1	1	21	0	888	7	1	5	0
2	1	1	23	0	888	7	1	6	0
2	1	1	24	0	888	7	1	8	0
2	1	1	28	0	888	7	1	4	0
2	1	1	29	0	888	7	1	6	0
2	1	1	31	0	888	7	1	4	0
2	1	1	31	0	888	7	1	6	0
2	1	1	33	0	888	7	1	13	0
2	1	1	37	0	888	7	1	6	0
2	1	1	37	0	888	7	1	6	0
2	1	1	57	0	888	7	1	3	0
2	1	2	43	0	888	7	1	4	0
2	1	1	19	0	889	7	1	6	0
2	1	1	24	0	889	7	1	4	0
2	1	2	27	0	889	7	1	5	0
2	1	3	63	0	891	7	1	1	0
2	1	1	26	0	893	7	1	10	1
2	1	1	62	0	893	7	1	8	0
2	1	2	14	0	893	7	1	5	0
2	1	1	19	0	906	7	1	5	0
2	1	1	42	0	906	7	1	3	0
2	1	1	18	0	907	7	1	13	0
2	1	1	21	0	907	7	1	6	0
2	1	1	21	0	907	7	1	5	0
2	1	1	22	0	907	7	1	2	0
2	1	1	25	0	907	7	1	7	0
2	1	1	26	0	907	7	1	2	0
2	1	1	28	0	907	7	1	5	0
2	1	1	29	0	907	7	1	3	0
2	1	1	32	0	907	7	1	7	0
2	1	1	34	0	907	7	1	5	0
2	1	1	35	0	907	7	1	3	0
2	1	1	36	0	907	7	1	4	0
2	1	1	36	0	907	7	1	2	0
2	1	1	39	0	907	7	1	1	0
2	1	1	44	0	907	7	1	1	0
2	1	1	48	0	907	7	1	2	0
2	1	1	53	0	907	7	1	1	0
2	1	1	64	0	907	7	1	4	0
2	1	1	13	0	908	7	1	14	0
2	1	1	18	0	908	7	1	3	0
2	1	1	20	0	908	7	1	11	0
2	1	1	22	0	908	7	1	6	1
2	1	1	23	0	908	7	1	3	0
2	1	1	24	0	908	7	1	8	0
2	1	1	29	0	908	7	1	6	0
2	1	1	39	0	908	7	1	6	0
2	1	1	41	0	908	7	1	6	0
2	1	1	44	0	908	7	1	3	0
2	1	1	45	0	908	7	1	8	0
2	1	1	54	0	908	7	1	4	0
2	1	1	56	0	908	7	1	3	0
2	1	1	70	0	908	7	1	7	0
2	1	1	19	0	908	7	1	3	1
2	1	1	64	0	908	7	1	7	0
2	1	1	19	0	909	7	1	4	0
2	1	1	20	0	909	7	1	11	0
2	1	1	23	0	909	7	1	7	0
2	1	1	43	0	909	7	1	4	0
2	1	1	55	0	909	7	1	2	0
2	1	1	28	0	913	7	1	4	0
2	1	1	25	0	914	7	1	3	0
2	1	1	33	0	914	7	1	13	0
2	1	2	14	0	919	7	1	4	0
2	1	2	42	0	924	7	1	3	0
2	1	1	21	0	926	7	1	3	0
2	1	1	35	0	927	7	1	6	0
2	1	1	16	0	928	7	1	3	0
2	1	1	36	0	928	7	1	2	0
2	1	1	28.82793047	0	928	7	1	1	0
2	1	1	59	0	949	7	1	3	0
2	1	1	20	0	952	7	1	11	0
2	1	1	31	0	953	7	1	4	0
2	1	1	37	0	954	7	1	6	0
2	1	2	21	0	957	7	1	1	0
2	1	1	23	0	969	7	1	3	0
2	1	1	20	0	970	7	1	6	0
2	1	1	26	0	992	7	1	4	0
2	1	1	65	0	1013	7	1	1	0
2	1	1	17	0	1014	7	1	2	0
2	1	1	27	0	1016	7	1	5	0
2	1	1	53	0	1016	7	1	2	0
2	1	1	25	0	1017	7	1	3	0
2	1	1	25	0	1018	7	1	5	0
2	1	1	38	0	1018	7	1	6	0
2	1	1	28	0	1019	7	1	4	0
2	1	1	28	0	1019	7	1	3	0
2	1	1	27	0	1020	7	1	1	0
2	1	1	63	0	1020	7	1	4	0
2	1	1	37	0	1025	7	1	2	0
2	1	1	41	0	1025	7	1	4	0
2	1	1	17	0	1026	7	1	5	0
2	1	1	24	0	1433	7	1	12	0
2	1	2	14	0	1434	7	1	4	0
2	1	2	22	0	1434	7	1	5	0
2	1	2	25	0	1435	7	1	1	0
2	1	2	38	0	1435	7	1	3	0
2	1	1	35	0	1437	7	1	7	0
2	1	1	57	0	1438	7	1	3	0
2	1	1	28	0	1697	7	1	4	0
2	1	1	25	0	1698	7	1	3	0
2	1	1	25	0	1700	7	1	3	0
2	1	1	38	0	1714	7	1	2	0
2	1	1	23	0	1720	7	1	6	0
2	1	1	46	0	1721	7	1	2	0
2	1	3	18	0	1721	7	1	4	0
2	1	1	16	0	1722	7	1	3	0
2	1	1	49	0	1724	7	1	8	0
2	1	1	14	0	1725	7	1	1	0
2	1	1	24	0	1725	7	1	8	0
2	1	4	20	0	1725	7	1	5	0
2	1	3	47	0	1737	7	1	7	0
2	1	3	28	0	1748	7	1	5	0
2	1	1	19	0	1757	7	1	4	0
2	1	1	49	0	1757	7	1	8	0
2	1	1	23	0	1765	7	1	7	0
2	1	1	27	0	1765	7	1	3	0
2	1	2	35	0	1766	7	1	1	0
2	1	1	49	0	1775	7	1	8	0
2	1	1	48	0	1777	7	1	4	0
2	1	3	24	0	1780	7	1	8	0
2	1	4	23	0	1784	7	1	8	0
2	1	2	26	0	1790	7	1	6	1
2	1	1	18	0	1792	7	1	13	0
2	1	1	23	0	1792	7	1	8	1
2	1	2	27	0	1793	7	1	4	0
2	1	2	34	0	1793	7	1	4	0
2	1	1	48	0	1799	7	1	4	0
2	1	1	13	0	1800	7	1	14	0
2	1	1	18	0	1800	7	1	4	0
2	1	1	19	0	1800	7	1	6	0
2	1	2	16	0	1800	7	1	1	0
2	1	1	42	0	1804	7	1	3	0
2	1	1	24	0	1816	7	1	3	0
2	1	1	49	0	1816	7	1	8	0
2	1	1	29	0	1817	7	1	3	0
2	1	1	39	0	1817	7	1	6	0
2	1	1	42	0	1817	7	1	3	0
2	1	1	28	0	1821	7	1	4	0
2	1	3	15	0	1824	7	1	1	0
2	1	3	73	0	1853	7	1	7	0
2	1	1	64	0	1874	7	1	4	0
2	1	1	20	0	1881	7	1	11	0
2	1	2	14	0	2308	7	1	4	0
2	1	1	44	0	2328	7	1	2	0
2	1	4	37	0	2328	7	1	6	0
2	1	1	49	0	2329	7	1	8	0
2	1	1	38	0	2330	7	1	3	0
2	1	2	27	0	3539	7	1	1	0
2	1	3	23	0	3560	7	1	7	0
2	1	3	21	0	3560	7	1	2	0
2	1	4	21	0	3560	7	1	4	0
2	1	1	40	0	3570	7	1	9	1
2	1	1	20	0	3762	7	1	5	0
2	1	1	26	0	3855	7	1	6	1
2	1	2	15	0	3930	7	1	3	0
2	1	1	28	0	3966	7	1	5	0
2	1	2	27	0	3969	7	1	5	0
2	1	1	30	0	4179	7	1	6	0
2	1	1	22	0	4180	7	1	4	0
2	1	2	15	0	4181	7	1	3	0
2	1	1	77	0	4220	7	1	7	0
2	1	1	47	0	4221	7	1	3	0
2	1	2	20	0	4393	7	1	11	0
2	1	2	21	0	4393	7	1	4	0
2	1	1	31	0	4445	7	1	6	0
2	1	1	48	0	4450	7	1	6	0
2	1	1	26	0	4451	7	1	5	0
2	1	3	24	0	4706	7	1	2	0
2	1	1	13	0	5208	7	1	14	0
2	1	3	43	0	5281	7	1	4	0
2	1	1	21	0	5525	7	1	6	0
2	1	1	42	0	5526	7	1	3	0
2	1	1	21	0	5648	7	1	3	0
2	1	1	41	0	6198	7	1	4	0
2	1	1	25	0	6335	7	1	7	0
2	1	1	0	0	0	7	2	4	0
2	1	1	0	0	0	7	2	4	0
2	1	1	0	0	0	7	2	4	1
2	1	1	0	0	0	7	2	4	1
2	1	1	0	0	0	7	2	2	1
2	1	1	0	0	0	7	2	2	1
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	3	0
2	1	1	0	0	0	7	2	3	1
2	1	1	0	0	0	7	2	5	1
2	1	1	0	0	0	7	2	5	1
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	5	0
2	1	1	0	0	0	7	2	1	0
2	1	1	0	0	0	7	2	3	0
2	1	1	0	0	0	7	2	3	1
2	1	1	0	0	0	7	2	3	0
2	1	1	0	0	0	7	2	2	0
2	1	1	1	0	0	7	2	4	1
2	1	1	1	0	0	7	2	4	0
2	1	1	1	0	0	7	2	4	0
2	1	1	1	0	0	7	2	2	0
2	1	1	1	0	0	7	2	2	0
2	1	1	1	0	0	7	2	6	0
2	1	1	1	0	0	7	2	6	1
2	1	1	1	0	0	7	2	6	1
2	1	1	2	0	0	7	2	4	1
2	1	1	2	0	0	7	2	2	0
2	1	1	2	0	0	7	2	1	0
2	1	1	2	0	0	7	2	1	0
2	1	1	3	0	0	7	2	5	0
2	1	1	3	0	0	7	2	3	1
2	1	1	3	0	0	7	2	3	1
2	1	1	4	0	0	7	2	5	1
2	1	1	4	0	0	7	2	5	1
2	1	1	4	0	0	7	2	5	1
2	1	1	4	0	0	7	2	5	1
2	1	1	5	0	0	7	2	6	1
2	1	1	5	0	0	7	2	6	1
2	1	1	5	0	0	7	2	6	1
2	1	1	6	0	0	7	2	2	0
2	1	1	6	0	0	7	2	2	0
2	1	1	6	0	0	7	2	3	0
2	1	1	6	0	0	7	2	3	0
2	1	1	7	0	0	7	2	8	0
2	1	1	7	0	0	7	2	8	0
2	1	1	7	0	0	7	2	8	0
2	1	1	7	0	0	7	2	2	0
2	1	1	7	0	0	7	2	1	0
2	1	1	7	0	0	7	2	4	0
2	1	1	8	0	0	7	2	4	0
2	1	1	8	0	0	7	2	1	0
2	1	1	8	0	0	7	2	6	0
2	1	1	8	0	0	7	2	6	0
2	1	1	8	0	0	7	2	6	0
2	1	1	9	0	0	7	2	6	1
2	1	1	9	0	0	7	2	6	0
2	1	1	9	0	0	7	2	6	0
2	1	1	9	0	0	7	2	6	0
2	1	1	9	0	0	7	2	6	0
2	1	1	9	0	0	7	2	6	0
2	1	1	9	0	0	7	2	2	0
2	1	1	9	0	0	7	2	2	0
2	1	1	10	0	0	7	2	2	0
2	1	1	10	0	0	7	2	7	0
2	1	1	10	0	0	7	2	7	0
2	1	1	11	0	0	7	2	2	0
2	1	1	11	0	0	7	2	4	0
2	1	1	11	0	0	7	2	4	0
2	1	1	11	0	0	7	2	4	0
2	1	1	11	0	0	7	2	3	0
2	1	1	11	0	0	7	2	1	0
2	1	1	11	0	0	7	2	4	0
2	1	1	11	0	0	7	2	4	0
2	1	1	12	0	0	7	2	8	0
2	1	1	12	0	0	7	2	8	0
2	1	1	12	0	0	7	2	8	0
2	1	1	12	0	0	7	2	4	0
2	1	1	12	0	0	7	2	4	0
2	1	1	12	0	0	7	2	4	0
2	1	1	21	0	0	7	2	6	1
2	1	1	34	0	0	7	2	4	0
2	1	1	37	0	0	7	2	4	0
2	1	1	38	0	0	7	2	12	0
2	1	1	39	0	0	7	2	11	0
2	1	1	49	0	0	7	2	2	0
2	1	1	56	0	0	7	2	6	0
2	1	1	0	0	0	7	2	3	1
2	1	1	3	0	0	7	2	3	0
2	1	1	6	0	0	7	2	7	0
2	1	1	8	0	0	7	2	7	0
2	1	2	0	0	0	7	2	7	0
2	1	2	0	0	0	7	2	7	0
2	1	2	0	0	0	7	2	5	0
2	1	2	0	0	0	7	2	3	1
2	1	2	0	0	0	7	2	5	1
2	1	2	1	0	0	7	2	6	0
2	1	2	1	0	0	7	2	4	1
2	1	2	1	0	0	7	2	6	1
2	1	2	2	0	0	7	2	2	1
2	1	2	3	0	0	7	2	5	1
2	1	2	4	0	0	7	2	3	1
2	1	2	4	0	0	7	2	3	1
2	1	2	4	0	0	7	2	3	1
2	1	2	4	0	0	7	2	7	1
2	1	2	4	0	0	7	2	7	1
2	1	2	4	0	0	7	2	7	1
2	1	2	5	0	0	7	2	6	1
2	1	2	5	0	0	7	2	6	1
2	1	2	5	0	0	7	2	6	1
2	1	2	6	0	0	7	2	3	0
2	1	2	6	0	0	7	2	3	0
2	1	2	6	0	0	7	2	2	0
2	1	2	6	0	0	7	2	2	0
2	1	2	7	0	0	7	2	2	0
2	1	2	7	0	0	7	2	4	0
2	1	2	8	0	0	7	2	4	0
2	1	2	8	0	0	7	2	6	0
2	1	2	8	0	0	7	2	6	0
2	1	2	9	0	0	7	2	1	0
2	1	2	9	0	0	7	2	4	0
2	1	2	10	0	0	7	2	4	0
2	1	2	10	0	0	7	2	4	0
2	1	2	10	0	0	7	2	2	0
2	1	2	10	0	0	7	2	2	0
2	1	2	10	0	0	7	2	2	0
2	1	2	10	0	0	7	2	7	0
2	1	2	11	0	0	7	2	4	0
2	1	2	11	0	0	7	2	3	0
2	1	2	12	0	0	7	2	8	0
2	1	2	12	0	0	7	2	1	0
2	1	2	12	0	0	7	2	4	0
2	1	2	12	0	0	7	2	4	0
2	1	2	12	0	0	7	2	4	0
2	1	3	1	0	0	7	2	6	1
2	1	3	2	0	0	7	2	1	0
2	1	3	2	0	0	7	2	2	0
2	1	3	8	0	0	7	2	1	0
2	1	3	10	0	0	7	2	7	0
2	1	3	11	0	0	7	2	3	0
2	1	3	12	0	0	7	2	8	0
2	1	4	0	0	0	7	2	2	0
2	1	4	0	0	0	7	2	5	0
2	1	4	9	0	0	7	2	4	0
2	1	1	18	0	2	7	2	7	1
2	1	1	21	0	8	7	2	3	0
2	1	1	29	0	11	7	2	2	0
2	1	2	31	0	40	7	2	8	0
2	1	1	55	0	62	7	2	3	0
2	1	1	54	0	111	7	2	8	0
2	1	1	20	0	115	7	2	4	0
2	1	3	49	0	202	7	2	5	0
2	1	1	50	0	233	7	2	3	0
2	1	3	42	0	264	7	2	9	0
2	1	3	18	0	336	7	2	3	0
2	1	1	22	0	397	7	2	6	0
2	1	1	26	0	399	7	2	6	0
2	1	1	38	0	442	7	2	5	0
2	1	1	60	0	442	7	2	4	0
2	1	1	58	0	444	7	2	9	0
2	1	2	15	0	444	7	2	6	0
2	1	1	65	0	445	7	2	8	0
2	1	1	78	0	445	7	2	6	0
2	1	1	21	0	446	7	2	6	0
2	1	1	55	0	446	7	2	6	0
2	1	3	25	0	452	7	2	5	0
2	1	3	30	0	452	7	2	3	0
2	1	2	24	0	489	7	2	5	0
2	1	1	28	0	495	7	2	2	0
2	1	3	23	0	499	7	2	7	0
2	1	2	19	0	509	7	2	5	0
2	1	1	55	0	512	7	2	2	0
2	1	3	21	0	517	7	2	2	0
2	1	2	25	0	522	7	2	2	0
2	1	3	63	0	528	7	2	7	0
2	1	3	30	0	531	7	2	6	0
2	1	4	15	0	531	7	2	5	0
2	1	1	26	0	543	7	2	10	0
2	1	3	22	0	606	7	2	7	0
2	1	3	21	0	615	7	2	10	0
2	1	3	19	0	616	7	2	5	0
2	1	3	60	0	616	7	2	4	0
2	1	3	22	0	617	7	2	8	0
2	1	2	42	0	619	7	2	9	0
2	1	1	21	0	620	7	2	10	0
2	1	2	58	0	620	7	2	2	0
2	1	1	22	0	621	7	2	8	0
2	1	1	22	0	622	7	2	7	0
2	1	2	23	0	626	7	2	5	0
2	1	1	18	0	627	7	2	2	0
2	1	1	18	0	627	7	2	6	0
2	1	1	28.82793047	0	627	7	2	7	0
2	1	2	21	0	636	7	2	10	0
2	1	1	31	0	643	7	2	8	0
2	1	1	46	0	672	7	2	10	0
2	1	1	23	0	674	7	2	5	1
2	1	2	46	0	674	7	2	10	1
2	1	1	21	0	676	7	2	3	0
2	1	2	14	0	676	7	2	6	0
2	1	3	45	0	677	7	2	5	0
2	1	3	56	0	679	7	2	6	0
2	1	1	57	0	685	7	2	9	0
2	1	3	24	0	700	7	2	5	1
2	1	3	22	0	701	7	2	7	0
2	1	1	20	0	704	7	2	7	0
2	1	1	43	0	704	7	2	9	0
2	1	1	18	0	705	7	2	7	0
2	1	1	23	0	705	7	2	5	1
2	1	1	24	0	705	7	2	4	0
2	1	1	24	0	705	7	2	8	0
2	1	2	34	0	705	7	2	3	0
2	1	1	15	0	706	7	2	6	0
2	1	1	21	0	706	7	2	10	0
2	1	1	23	0	706	7	2	5	0
2	1	1	43	0	706	7	2	8	0
2	1	2	14	0	706	7	2	8	1
2	1	2	28	0	706	7	2	4	0
2	1	2	34	0	706	7	2	3	0
2	1	2	60	0	706	7	2	4	0
2	1	2	28.82793047	0	706	7	2	3	0
2	1	3	32	0	706	7	2	1	0
2	1	3	32	0	707	7	2	7	0
2	1	1	24	0	709	7	2	5	0
2	1	1	32	0	709	7	2	7	0
2	1	1	22	0	710	7	2	8	0
2	1	1	36	0	710	7	2	10	0
2	1	4	19	0	710	7	2	2	0
2	1	1	18	0	714	7	2	6	0
2	1	1	20	0	720	7	2	7	0
2	1	1	19	0	721	7	2	3	0
2	1	1	24	0	721	7	2	3	0
2	1	1	28.82793047	0	721	7	2	5	0
2	1	3	47	0	721	7	2	7	0
2	1	1	13	0	722	7	2	5	1
2	1	1	22	0	722	7	2	6	0
2	1	1	30	0	723	7	2	3	0
2	1	1	36	0	723	7	2	11	0
2	1	3	47	0	741	7	2	7	0
2	1	1	29	0	750	7	2	2	0
2	1	3	15	0	750	7	2	6	1
2	1	1	18	0	751	7	2	7	0
2	1	2	36	0	751	7	2	10	0
2	1	1	18	0	753	7	2	6	0
2	1	1	22	0	753	7	2	8	0
2	1	3	24	0	753	7	2	8	0
2	1	4	31	0	753	7	2	3	0
2	1	1	20	0	754	7	2	4	0
2	1	1	30	0	754	7	2	3	0
2	1	1	30	0	754	7	2	3	0
2	1	1	46	0	755	7	2	10	0
2	1	3	19	0	755	7	2	5	0
2	1	1	15	0	756	7	2	6	0
2	1	1	28.82793047	0	756	7	2	5	0
2	1	1	20	0	756	7	2	5	0
2	1	1	23	0	757	7	2	5	0
2	1	1	25	0	764	7	2	5	0
2	1	1	19	0	765	7	2	5	0
2	1	1	39	0	767	7	2	11	0
2	1	1	49	0	767	7	2	2	0
2	1	3	41	0	767	7	2	3	0
2	1	3	57	0	767	7	2	9	0
2	1	1	18	0	769	7	2	1	0
2	1	1	31	0	769	7	2	8	0
2	1	3	26	0	769	7	2	6	0
2	1	3	37	0	769	7	2	9	0
2	1	3	47	0	769	7	2	4	0
2	1	1	22	0	770	7	2	8	0
2	1	1	23	0	770	7	2	5	0
2	1	2	14	0	770	7	2	6	0
2	1	1	22	0	771	7	2	6	0
2	1	2	13	0	771	7	2	5	0
2	1	1	32	0	772	7	2	5	0
2	1	1	49	0	772	7	2	5	0
2	1	1	19	0	773	7	2	2	0
2	1	1	29	0	773	7	2	5	0
2	1	1	29	0	773	7	2	5	0
2	1	1	38	0	773	7	2	5	0
2	1	3	34	0	773	7	2	4	0
2	1	3	51	0	773	7	2	4	0
2	1	4	41	0	773	7	2	3	0
2	1	1	20	0	774	7	2	7	0
2	1	1	22	0	774	7	2	3	0
2	1	1	74	0	774	7	2	6	0
2	1	3	18	0	774	7	2	3	0
2	1	3	23	0	774	7	2	3	0
2	1	3	26	0	774	7	2	10	0
2	1	1	13	0	781	7	2	5	0
2	1	3	26	0	781	7	2	4	0
2	1	1	20	0	782	7	2	4	0
2	1	1	56	0	782	7	2	9	0
2	1	1	18	0	782	7	2	2	0
2	1	1	26	0	783	7	2	10	0
2	1	1	36	0	783	7	2	10	0
2	1	1	28.82793047	0	783	7	2	2	1
2	1	1	21	0	784	7	2	6	1
2	1	1	22	0	784	7	2	7	0
2	1	1	23	0	784	7	2	7	0
2	1	1	23	0	784	7	2	7	0
2	1	1	24	0	784	7	2	8	0
2	1	1	28.82793047	0	784	7	2	5	0
2	1	1	22	0	785	7	2	6	0
2	1	1	63	0	785	7	2	7	0
2	1	1	20	0	786	7	2	7	0
2	1	1	21	0	786	7	2	2	0
2	1	1	38	0	787	7	2	12	0
2	1	1	33	0	807	7	2	2	0
2	1	1	38	0	807	7	2	5	0
2	1	1	61	0	807	7	2	7	0
2	1	3	42	0	807	7	2	9	0
2	1	1	19	0	808	7	2	5	0
2	1	1	21	0	808	7	2	6	0
2	1	1	21	0	808	7	2	2	0
2	1	1	22	0	808	7	2	6	0
2	1	1	30	0	808	7	2	6	0
2	1	1	30	0	808	7	2	3	0
2	1	1	30	0	808	7	2	3	0
2	1	1	31	0	808	7	2	8	0
2	1	1	33	0	808	7	2	12	0
2	1	1	37	0	808	7	2	2	0
2	1	2	22	0	808	7	2	7	0
2	1	3	35	0	808	7	2	4	0
2	1	1	16	0	809	7	2	4	0
2	1	1	18	0	809	7	2	4	0
2	1	1	18	0	809	7	2	3	0
2	1	1	19	0	809	7	2	5	0
2	1	1	19	0	809	7	2	2	0
2	1	1	20	0	809	7	2	4	0
2	1	1	21	0	809	7	2	3	0
2	1	1	23	0	809	7	2	3	0
2	1	1	23	0	809	7	2	5	0
2	1	1	24	0	809	7	2	8	1
2	1	1	24	0	809	7	2	8	0
2	1	1	38	0	809	7	2	5	0
2	1	1	40	0	809	7	2	7	0
2	1	1	44	0	809	7	2	8	1
2	1	1	45	0	809	7	2	5	0
2	1	1	48	0	809	7	2	7	0
2	1	1	51	0	809	7	2	3	1
2	1	1	28.82793047	0	809	7	2	7	0
2	1	2	23	0	809	7	2	7	0
2	1	1	18	0	810	7	2	7	0
2	1	1	18	0	810	7	2	6	0
2	1	1	18	0	810	7	2	6	0
2	1	1	18	0	810	7	2	3	0
2	1	1	20	0	810	7	2	4	0
2	1	1	23	0	810	7	2	7	0
2	1	1	24	0	810	7	2	8	0
2	1	1	24	0	810	7	2	8	0
2	1	1	38	0	810	7	2	12	0
2	1	1	46	0	810	7	2	10	1
2	1	2	21	0	810	7	2	3	0
2	1	2	26	0	810	7	2	4	0
2	1	2	29	0	810	7	2	3	0
2	1	2	36	0	810	7	2	11	0
2	1	1	32	0	812	7	2	5	0
2	1	4	29	0	812	7	2	3	0
2	1	3	30	0	816	7	2	3	0
2	1	1	23	0	817	7	2	5	0
2	1	1	18	0	827	7	2	6	0
2	1	1	24	0	827	7	2	3	0
2	1	2	15	0	832	7	2	6	1
2	1	2	43	0	833	7	2	9	0
2	1	1	28	0	834	7	2	1	0
2	1	3	27	0	836	7	2	5	0
2	1	3	25	0	837	7	2	1	0
2	1	1	31	0	839	7	2	8	1
2	1	1	13	0	845	7	2	2	0
2	1	1	38	0	845	7	2	12	0
2	1	2	19	0	845	7	2	1	0
2	1	1	14	0	846	7	2	1	1
2	1	1	20	0	846	7	2	4	0
2	1	1	38	0	846	7	2	12	0
